ds,cluster,country,source,DT,y
01/01/2014,WEST,spain,OPG,BCN,0.75
02/01/2014,WEST,spain,OPG,BCN,0.78
03/01/2014,WEST,spain,OPG,BCN,0.79
04/01/2014,WEST,spain,OPG,BCN,0.83
05/01/2014,WEST,spain,OPG,BCN,0.92
06/01/2014,WEST,spain,OPG,BCN,1.06
07/01/2014,WEST,spain,OPG,BCN,1.07
08/01/2014,WEST,spain,OPG,BCN,1.07
09/01/2014,WEST,spain,OPG,BCN,1.06
10/01/2014,WEST,spain,OPG,BCN,1.06
11/01/2014,WEST,spain,OPG,BCN,0.94
12/01/2014,WEST,spain,OPG,BCN,0.88
01/01/2015,WEST,spain,OPG,BCN,0.93
02/01/2015,WEST,spain,OPG,BCN,0.87
03/01/2015,WEST,spain,OPG,BCN,0.85
04/01/2015,WEST,spain,OPG,BCN,0.81
05/01/2015,WEST,spain,OPG,BCN,0.77
06/01/2015,WEST,spain,OPG,BCN,0.8
07/01/2015,WEST,spain,OPG,BCN,0.77
08/01/2015,WEST,spain,OPG,BCN,0.72
09/01/2015,WEST,spain,OPG,BCN,0.66
10/01/2015,WEST,spain,OPG,BCN,0.61
11/01/2015,WEST,spain,OPG,BCN,0.62
12/01/2015,WEST,spain,OPG,BCN,0.61
01/01/2014,WEST,spain,OPG,IRU,1.5
02/01/2014,WEST,spain,OPG,IRU,1.56
03/01/2014,WEST,spain,OPG,IRU,1.58
04/01/2014,WEST,spain,OPG,IRU,1.66
05/01/2014,WEST,spain,OPG,IRU,1.83
06/01/2014,WEST,spain,OPG,IRU,2.12
07/01/2014,WEST,spain,OPG,IRU,2.14
08/01/2014,WEST,spain,OPG,IRU,2.14
09/01/2014,WEST,spain,OPG,IRU,2.11
10/01/2014,WEST,spain,OPG,IRU,2.12
11/01/2014,WEST,spain,OPG,IRU,1.88
12/01/2014,WEST,spain,OPG,IRU,1.76
01/01/2015,WEST,spain,OPG,IRU,1.86
02/01/2015,WEST,spain,OPG,IRU,1.73
03/01/2015,WEST,spain,OPG,IRU,1.69
04/01/2015,WEST,spain,OPG,IRU,1.63
05/01/2015,WEST,spain,OPG,IRU,1.53
06/01/2015,WEST,spain,OPG,IRU,1.59
07/01/2015,WEST,spain,OPG,IRU,1.54
08/01/2015,WEST,spain,OPG,IRU,1.44
09/01/2015,WEST,spain,OPG,IRU,1.32
10/01/2015,WEST,spain,OPG,IRU,1.23
11/01/2015,WEST,spain,OPG,IRU,1.25
12/01/2015,WEST,spain,OPG,IRU,1.22
01/01/2014,DACH,DE,PPG,a,3
02/01/2014,DACH,DE,PPG,a,3.11
03/01/2014,DACH,DE,PPG,a,3.16
04/01/2014,DACH,DE,PPG,a,3.31
05/01/2014,DACH,DE,PPG,a,3.66
06/01/2014,DACH,DE,PPG,a,4.24
07/01/2014,DACH,DE,PPG,a,4.28
08/01/2014,DACH,DE,PPG,a,4.29
09/01/2014,DACH,DE,PPG,a,4.22
10/01/2014,DACH,DE,PPG,a,4.25
11/01/2014,DACH,DE,PPG,a,3.75
12/01/2014,DACH,DE,PPG,a,3.52
01/01/2015,DACH,DE,PPG,a,3.72
02/01/2015,DACH,DE,PPG,a,3.47
03/01/2015,DACH,DE,PPG,a,3.39
04/01/2015,DACH,DE,PPG,a,3.25
05/01/2015,DACH,DE,PPG,a,3.07
06/01/2015,DACH,DE,PPG,a,3.19
07/01/2015,DACH,DE,PPG,a,3.07
08/01/2015,DACH,DE,PPG,a,2.87
09/01/2015,DACH,DE,PPG,a,2.64
10/01/2015,DACH,DE,PPG,a,2.45
11/01/2015,DACH,DE,PPG,a,2.49
12/01/2015,DACH,DE,PPG,a,2.43
01/01/2014,DACH,DE,PPG,b,4.5
02/01/2014,DACH,DE,PPG,b,4.67
03/01/2014,DACH,DE,PPG,b,4.74
04/01/2014,DACH,DE,PPG,b,4.97
05/01/2014,DACH,DE,PPG,b,5.49
06/01/2014,DACH,DE,PPG,b,6.36
07/01/2014,DACH,DE,PPG,b,6.42
08/01/2014,DACH,DE,PPG,b,6.43
09/01/2014,DACH,DE,PPG,b,6.33
10/01/2014,DACH,DE,PPG,b,6.37
11/01/2014,DACH,DE,PPG,b,5.63
12/01/2014,DACH,DE,PPG,b,5.27
01/01/2015,DACH,DE,PPG,b,5.58
02/01/2015,DACH,DE,PPG,b,5.2
03/01/2015,DACH,DE,PPG,b,5.08
04/01/2015,DACH,DE,PPG,b,4.88
05/01/2015,DACH,DE,PPG,b,4.6
06/01/2015,DACH,DE,PPG,b,4.78
07/01/2015,DACH,DE,PPG,b,4.61
08/01/2015,DACH,DE,PPG,b,4.31
09/01/2015,DACH,DE,PPG,b,3.95
10/01/2015,DACH,DE,PPG,b,3.68
11/01/2015,DACH,DE,PPG,b,3.74
12/01/2015,DACH,DE,PPG,b,3.65
01/01/2014,DACH,AT,CC,c,9
02/01/2014,DACH,AT,CC,c,9.34
03/01/2014,DACH,AT,CC,c,9.47
04/01/2014,DACH,AT,CC,c,9.93
05/01/2014,DACH,AT,CC,c,10.99
06/01/2014,DACH,AT,CC,c,12.72
07/01/2014,DACH,AT,CC,c,12.85
08/01/2014,DACH,AT,CC,c,12.86
09/01/2014,DACH,AT,CC,c,12.66
10/01/2014,DACH,AT,CC,c,12.75
11/01/2014,DACH,AT,CC,c,11.26
12/01/2014,DACH,AT,CC,c,10.55
01/01/2015,DACH,AT,CC,c,11.16
02/01/2015,DACH,AT,CC,c,10.4
03/01/2015,DACH,AT,CC,c,10.17
04/01/2015,DACH,AT,CC,c,9.75
05/01/2015,DACH,AT,CC,c,9.2
06/01/2015,DACH,AT,CC,c,9.56
07/01/2015,DACH,AT,CC,c,9.22
08/01/2015,DACH,AT,CC,c,8.62
09/01/2015,DACH,AT,CC,c,7.91
10/01/2015,DACH,AT,CC,c,7.36
11/01/2015,DACH,AT,CC,c,7.47
12/01/2015,DACH,AT,CC,c,7.29
01/01/2014,DACH,AT,CC,d,13.5
02/01/2014,DACH,AT,CC,d,14.01
03/01/2014,DACH,AT,CC,d,14.21
04/01/2014,DACH,AT,CC,d,14.9
05/01/2014,DACH,AT,CC,d,16.48
06/01/2014,DACH,AT,CC,d,19.07
07/01/2014,DACH,AT,CC,d,19.27
08/01/2014,DACH,AT,CC,d,19.28
09/01/2014,DACH,AT,CC,d,18.99
10/01/2014,DACH,AT,CC,d,19.12
11/01/2014,DACH,AT,CC,d,16.88
12/01/2014,DACH,AT,CC,d,15.82
01/01/2015,DACH,AT,CC,d,16.74
02/01/2015,DACH,AT,CC,d,15.59
03/01/2015,DACH,AT,CC,d,15.25
04/01/2015,DACH,AT,CC,d,14.63
05/01/2015,DACH,AT,CC,d,13.81
06/01/2015,DACH,AT,CC,d,14.34
07/01/2015,DACH,AT,CC,d,13.82
08/01/2015,DACH,AT,CC,d,12.92
09/01/2015,DACH,AT,CC,d,11.86
10/01/2015,DACH,AT,CC,d,11.04
11/01/2015,DACH,AT,CC,d,11.21
12/01/2015,DACH,AT,CC,d,10.94
01/01/2014,CESE,BE,DHL,e,12
02/01/2014,CESE,BE,DHL,e,12.45
03/01/2014,CESE,BE,DHL,e,12.63
04/01/2014,CESE,BE,DHL,e,13.24
05/01/2014,CESE,BE,DHL,e,14.65
06/01/2014,CESE,BE,DHL,e,16.95
07/01/2014,CESE,BE,DHL,e,17.13
08/01/2014,CESE,BE,DHL,e,17.14
09/01/2014,CESE,BE,DHL,e,16.88
10/01/2014,CESE,BE,DHL,e,17
11/01/2014,CESE,BE,DHL,e,15.01
12/01/2014,CESE,BE,DHL,e,14.06
01/01/2015,CESE,BE,DHL,e,14.88
02/01/2015,CESE,BE,DHL,e,13.86
03/01/2015,CESE,BE,DHL,e,13.56
04/01/2015,CESE,BE,DHL,e,13.01
05/01/2015,CESE,BE,DHL,e,12.27
06/01/2015,CESE,BE,DHL,e,12.74
07/01/2015,CESE,BE,DHL,e,12.29
08/01/2015,CESE,BE,DHL,e,11.49
09/01/2015,CESE,BE,DHL,e,10.55
10/01/2015,CESE,BE,DHL,e,9.81
11/01/2015,CESE,BE,DHL,e,9.96
12/01/2015,CESE,BE,DHL,e,9.73
01/01/2014,CESE,BE,DHL,d,17.99
02/01/2014,CESE,BE,DHL,d,18.68
03/01/2014,CESE,BE,DHL,d,18.94
04/01/2014,CESE,BE,DHL,d,19.87
05/01/2014,CESE,BE,DHL,d,21.98
06/01/2014,CESE,BE,DHL,d,25.43
07/01/2014,CESE,BE,DHL,d,25.69
08/01/2014,CESE,BE,DHL,d,25.71
09/01/2014,CESE,BE,DHL,d,25.32
10/01/2014,CESE,BE,DHL,d,25.5
11/01/2014,CESE,BE,DHL,d,22.51
12/01/2014,CESE,BE,DHL,d,21.1
01/01/2015,CESE,BE,DHL,d,22.32
02/01/2015,CESE,BE,DHL,d,20.79
03/01/2015,CESE,BE,DHL,d,20.34
04/01/2015,CESE,BE,DHL,d,19.51
05/01/2015,CESE,BE,DHL,d,18.41
06/01/2015,CESE,BE,DHL,d,19.12
07/01/2015,CESE,BE,DHL,d,18.43
08/01/2015,CESE,BE,DHL,d,17.23
09/01/2015,CESE,BE,DHL,d,15.82
10/01/2015,CESE,BE,DHL,d,14.72
11/01/2015,CESE,BE,DHL,d,14.95
12/01/2015,CESE,BE,DHL,d,14.59
01/01/2014,CESE,BE,DHL,f,17.99
02/01/2014,CESE,BE,DHL,f,18.68
03/01/2014,CESE,BE,DHL,f,18.94
04/01/2014,CESE,BE,DHL,f,19.87
05/01/2014,CESE,BE,DHL,f,21.98
06/01/2014,CESE,BE,DHL,f,25.43
07/01/2014,CESE,BE,DHL,f,25.69
08/01/2014,CESE,BE,DHL,f,25.71
09/01/2014,CESE,BE,DHL,f,25.32
10/01/2014,CESE,BE,DHL,f,25.5
11/01/2014,CESE,BE,DHL,f,22.51
12/01/2014,CESE,BE,DHL,f,21.1
01/01/2015,CESE,BE,DHL,f,22.32
02/01/2015,CESE,BE,DHL,f,20.79
03/01/2015,CESE,BE,DHL,f,20.34
04/01/2015,CESE,BE,DHL,f,19.51
05/01/2015,CESE,BE,DHL,f,18.41
06/01/2015,CESE,BE,DHL,f,19.12
07/01/2015,CESE,BE,DHL,f,18.43
08/01/2015,CESE,BE,DHL,f,17.23
09/01/2015,CESE,BE,DHL,f,15.82
10/01/2015,CESE,BE,DHL,f,14.72
11/01/2015,CESE,BE,DHL,f,14.95
12/01/2015,CESE,BE,DHL,f,14.59
